<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^BDS,20190806,1159.7700,1173.2100,1132.3000,1161.6200,850634
^BDS,20190807,1161.6200,1174.9700,1145.0800,1154.3800,632838
^BDS,20190808,1154.3800,1189.4000,1148.9800,1178.9100,661059
^BDS,20190809,1178.9100,1188.9800,1166.3101,1171.5300,590037
^BDS,20190812,1171.5300,1178.9500,1165.0500,1170.9600,381803
^BDS,20190813,1170.9600,1172.0200,1145.8500,1153.9900,666373
^BDS,20190814,1153.9900,1173.6100,1151.8700,1156.0100,531564
^BDS,20190815,1156.0100,1176.7900,1133.1200,1175.9100,507537
^BDS,20190816,1175.9100,1189.7400,1165.0200,1178.3800,565109
^BDS,20190819,1178.3800,1186.8600,1174.5699,1182.0000,373526
^BDS,20190820,1182.0000,1205.2500,1176.3400,1193.1200,589149
^BDS,20190821,1193.1200,1210.2900,1189.3300,1202.1801,591110
^BDS,20190822,1202.1801,1224.3600,1196.1700,1218.4500,534861
^BDS,20190823,1218.4500,1220.6801,1203.8199,1207.0200,621183
^BDS,20190826,1207.0200,1210.4399,1188.4800,1202.8300,590300
^BDS,20190827,1202.8300,1217.7500,1188.8000,1193.1801,721296
^BDS,20190828,1193.1801,1205.3700,1186.9800,1194.2900,419428
^BDS,20190829,1194.2900,1205.6500,1179.6899,1197.8199,601200
^BDS,20190830,1197.8199,1213.8600,1194.1100,1206.7300,541310
^BDS,20190903,1206.7300,1212.8101,1191.3700,1200.1300,384424
^BDS,20190904,1200.1300,1210.2600,1183.9600,1202.3000,659695
^BDS,20190905,1202.3000,1211.8199,1196.5699,1199.9200,411351
^BDS,20190906,1199.9200,1206.3800,1187.7100,1195.4500,422595
^BDS,20190909,1195.4500,1203.9500,1187.4301,1198.0800,315175
^BDS,20190910,1198.0800,1203.1200,1186.2600,1192.7400,472743
^BDS,20190911,1192.7400,1197.8900,1176.6400,1182.9301,403366
^BDS,20190912,1182.9301,1194.1300,1181.4301,1187.7000,379006
^BDS,20190913,1187.7000,1200.7700,1178.5200,1196.6300,437687
^BDS,20190916,1196.6300,1213.2600,1189.3900,1201.7800,594374
^BDS,20190917,1201.7800,1221.8500,1195.6500,1213.3199,792964
^BDS,20190918,1213.3199,1218.3500,1205.1899,1209.1500,500160
^BDS,20190919,1209.1500,1213.5000,1193.5000,1205.9600,490369
^BDS,20190920,1205.9600,1210.4500,1188.7000,1190.5900,1301347
^BDS,20190923,1190.5900,1200.1899,1183.2600,1187.3500,540138
^BDS,20190924,1187.3500,1198.1801,1182.9200,1193.5400,403260
^BDS,20190925,1193.5400,1198.3900,1182.5400,1191.5900,413832
^BDS,20190926,1191.5900,1196.4301,1175.4100,1183.3600,736789
^BDS,20190927,1183.3600,1196.8800,1178.5601,1191.9900,709703
^BDS,20190930,1191.9900,1204.3900,1186.8700,1192.2600,568647
^BDS,20191001,1192.2600,1199.1400,1185.6600,1190.9600,500799
^BDS,20191002,1190.9600,1195.0500,1175.6100,1179.1200,725284
^BDS,20191003,1179.1200,1182.0500,1165.9200,1180.7600,696945
^BDS,20191004,1180.7600,1187.1100,1172.6500,1179.3500,558888
^BDS,20191007,1179.3500,1181.5300,1163.7800,1170.9301,601283
^BDS,20191008,1170.9301,1174.2300,1161.5000,1169.4000,510499
^BDS,20191009,1169.4000,1178.4100,1163.1400,1169.9399,486829
^BDS,20191010,1169.9399,1176.3000,1161.9900,1168.6801,521145
^BDS,20191011,1168.6801,1176.9200,1164.3500,1173.4000,696887
^BDS,20191014,1173.4000,1184.4200,1163.1300,1169.7900,606048
^BDS,20191015,1169.7900,1177.9399,1159.2400,1166.1200,564411
^BDS,20191016,1166.1200,1171.3900,1156.0900,1163.3101,504181
^BDS,20191017,1163.3101,1173.4800,1150.0900,1157.0200,653887
^BDS,20191018,1157.0200,1163.2900,1152.5400,1159.3700,474074
^BDS,20191021,1159.3700,1169.1801,1148.0000,1157.7900,534266
^BDS,20191022,1157.7900,1166.6700,1153.8199,1156.2200,401419
^BDS,20191023,1156.2200,1162.1899,1150.1500,1158.1400,441604
^BDS,20191024,1158.1400,1162.3600,1150.9100,1161.7700,569426
^BDS,20191025,1161.7700,1164.0800,1153.2000,1160.0200,497444
^BDS,20191028,1160.0200,1168.1500,1150.1700,1159.7200,533037
^BDS,20191029,1159.7200,1172.3300,1156.7000,1167.4000,633980
^BDS,20191030,1167.4000,1186.7100,1165.7300,1181.8199,721937
^BDS,20191031,1181.8199,1191.3600,1175.7100,1179.8000,996505
^BDS,20191101,1179.8000,1227.5200,1177.0900,1225.3000,1760704
^BDS,20191104,1225.3000,1237.6300,1212.0300,1225.1600,830016
^BDS,20191105,1225.1600,1240.5601,1218.1200,1233.0800,1006696
^BDS,20191106,1233.0800,1252.2900,1225.7900,1239.7800,1034204
^BDS,20191107,1239.7800,1256.6700,1230.9301,1234.7700,1039557
^BDS,20191108,1234.7700,1241.7200,1221.8500,1227.7200,883261
^BDS,20191111,1227.7200,1235.1700,1215.6200,1220.8600,582361
^BDS,20191112,1220.8600,1230.0100,1212.5200,1218.9800,790059
^BDS,20191113,1218.9800,1221.9200,1205.2700,1212.6500,980670
^BDS,20191114,1212.6500,1228.6500,1206.7100,1213.4200,1039647
^BDS,20191115,1213.4200,1226.8500,1208.4100,1214.7200,873626
^BDS,20191118,1214.7200,1218.4700,1201.6200,1206.9200,905180
^BDS,20191119,1206.9200,1217.6100,1198.2600,1203.8700,1293685
^BDS,20191120,1203.8700,1208.2500,1190.8400,1197.7800,1304572
^BDS,20191121,1197.7800,1204.0900,1179.7200,1188.8700,1807336
^BDS,20191122,1188.8700,1203.2400,1161.8600,1183.9000,1819388
^BDS,20191125,1183.9000,1189.1200,1168.6899,1179.5800,1076494
^BDS,20191126,1179.5800,1187.0800,1173.1500,1176.6000,1699809
^BDS,20191127,1176.6000,1184.5000,1171.9200,1176.4700,1065390
^BDS,20191128,1176.4700,1179.9500,1158.5900,1169.0601,1168052
^BDS,20191129,1169.0601,1176.4900,1158.1801,1172.3500,1295006
^BDS,20191202,1172.3500,1181.1899,1158.5500,1167.6801,1626662
^BDS,20191203,1167.6801,1176.4700,1150.0100,1166.7700,1445617
^BDS,20191204,1166.7700,1173.5601,1155.9100,1170.8800,1243710
^BDS,20191205,1170.8800,1184.4900,1169.5000,1174.7100,1524949
^BDS,20191206,1174.7100,1180.2800,1168.8700,1176.5100,1193553
^BDS,20191209,1176.5100,1183.4200,1168.4900,1177.8400,873807
^BDS,20191210,1177.8400,1180.0300,1145.7500,1172.4900,1036812
^BDS,20191211,1172.4900,1174.9700,1154.9700,1172.2900,736416
^BDS,20191212,1172.2900,1175.1700,1161.8101,1172.9900,706037
^BDS,20191213,1172.9900,1175.1500,1153.5699,1159.0900,499804
^BDS,20191216,1159.0900,1164.4301,1136.5699,1148.8000,762079
^BDS,20191217,1148.8000,1153.8199,1131.0400,1142.8600,531457
^BDS,20191218,1142.8600,1144.5100,1120.0500,1132.7700,999974
^BDS,20191219,1132.7700,1142.9399,1116.0800,1134.2900,873631
^BDS,20191220,1134.2900,1146.8101,1127.3900,1138.1700,998731
^BDS,20191223,1138.1700,1143.9700,1126.9200,1136.5500,631561
^BDS,20191224,1136.5500,1138.5200,1118.6700,1135.9100,603976
^BDS,20191225,1135.9100,1139.2200,1124.4100,1135.9800,379778
^BDS,20191226,1135.9800,1145.4200,1127.6300,1140.3400,513658
^BDS,20191227,1140.3400,1146.1600,1127.5200,1142.8199,515012
^BDS,20191230,1142.8199,1156.4800,1134.8600,1150.4301,626523
^BDS,20191231,1150.4301,1153.5300,1138.4700,1147.4800,504386
^BDS,20200102,1147.4800,1151.8500,1135.3600,1144.9100,406304
^BDS,20200103,1144.9100,1149.7900,1136.3800,1145.1600,443794
^BDS,20200106,1145.1600,1145.5500,1125.4301,1130.3600,557512
^BDS,20200107,1130.3600,1140.5800,1125.0000,1132.7000,407115
^BDS,20200108,1132.7000,1133.4800,1106.8101,1117.7400,611270
^BDS,20200109,1117.7400,1133.5100,1116.5601,1129.2300,453902
^BDS,20200110,1129.2300,1138.4600,1123.5699,1134.4900,416152
^BDS,20200113,1134.4900,1147.7200,1130.0300,1141.8400,487696
^BDS,20200114,1141.8400,1147.9800,1136.8300,1144.0900,419488
^BDS,20200115,1144.0900,1145.4100,1134.0300,1141.3700,359669
^BDS,20200116,1141.3700,1145.6700,1134.5100,1140.7900,425169
^BDS,20200117,1140.7900,1150.7400,1133.9000,1139.2300,405913
^BDS,20200120,1139.2300,1141.9100,1130.5100,1137.5300,530679
^BDS,20200121,1137.5300,1147.3700,1132.4700,1145.6500,469699
^BDS,20200122,1145.6500,1155.4700,1139.7900,1154.1000,494735
^BDS,20200130,1154.1000,1154.1100,1113.9301,1137.7100,898598
^BDS,20200131,1137.7100,1144.4100,1122.7700,1132.1300,1004741
^BDS,20200203,1132.1300,1134.7000,1082.9800,1118.1700,854053
^BDS,20200204,1118.1700,1128.0601,1096.4000,1117.1100,1050508
^BDS,20200205,1117.1100,1130.5500,1102.5900,1117.5000,1189208
^BDS,20200206,1117.5000,1130.7000,1106.1899,1125.2500,935996
^BDS,20200207,1125.2500,1136.7500,1113.8101,1131.8000,882391
^BDS,20200210,1131.8000,1132.4000,1113.7100,1121.7800,406238
^BDS,20200211,1121.7800,1128.2900,1110.5900,1120.8600,587828
^BDS,20200212,1120.8600,1127.8600,1112.5100,1117.5300,614546
^BDS,20200213,1117.5300,1123.8500,1107.6600,1118.7800,441157
^BDS,20200214,1118.7800,1133.3101,1101.4399,1114.3199,491234
^BDS,20200217,1114.3199,1117.9301,1083.9100,1100.5300,489647
^BDS,20200218,1100.5300,1102.9700,1072.8600,1078.7900,626410
^BDS,20200219,1078.7900,1094.4301,1066.7200,1081.8000,786099
^BDS,20200220,1081.8000,1113.1000,1079.3400,1109.5300,503466
^BDS,20200221,1109.5300,1110.0000,1093.3000,1104.3800,383684
^BDS,20200224,1104.3800,1104.4301,1063.3900,1075.8700,912900
^BDS,20200225,1075.8700,1077.2200,1052.4500,1070.5300,552115
^BDS,20200226,1070.5300,1073.6801,1042.7800,1055.7100,582655
^BDS,20200227,1055.7100,1057.9600,1037.3900,1054.9000,777038
^BDS,20200228,1054.9000,1055.5000,1027.5400,1049.9399,847777
^BDS,20200302,1049.9399,1053.9800,1030.4700,1051.8300,603157
^BDS,20200303,1051.8300,1059.0100,1045.0400,1052.3600,729862
^BDS,20200304,1052.3600,1054.6801,1033.8400,1052.6200,730848
^BDS,20200305,1052.6200,1062.5800,1042.2100,1056.2300,509428
^BDS,20200306,1056.2300,1057.6100,1032.7000,1053.4500,619509
^BDS,20200309,1053.4500,1053.4500,980.3400,985.3200,961252
^BDS,20200310,985.3200,1002.4700,929.5300,991.9900,937523
^BDS,20200311,991.9900,995.4500,928.0400,983.3900,1058389
^BDS,20200312,983.3900,983.3900,918.7500,931.8600,1263365
^BDS,20200313,931.8600,936.3700,870.5500,933.4900,1258967
^BDS,20200316,933.4900,936.0100,878.4700,927.6500,839555
^BDS,20200317,927.6500,931.1400,879.7000,899.8000,835801
^BDS,20200318,899.8000,909.7900,873.8200,899.0900,990338
^BDS,20200319,899.0900,899.1500,844.0300,890.9800,1167824
^BDS,20200320,890.9800,891.8200,833.3400,836.8600,1419351
^BDS,20200323,836.8600,838.2500,781.8800,786.2000,566023
^BDS,20200324,786.2000,789.2500,738.1800,740.6600,1607310
^BDS,20200325,740.6600,786.4400,716.5400,785.8100,1358248
^BDS,20200326,785.8100,831.1000,768.4300,819.8600,1333190
^BDS,20200327,819.8600,848.0300,792.0200,838.6400,1081006
^BDS,20200330,838.6400,838.7000,784.0900,790.7700,797538
^BDS,20200331,790.7700,828.6900,765.1600,795.5800,1000381
^BDS,20200401,795.5800,824.2400,772.5800,807.5800,541862
^BDS,20200403,807.5800,845.0200,804.9000,843.8400,933593
^BDS,20200406,843.8400,896.5900,842.7200,894.6100,1378295
^BDS,20200407,894.6100,934.7500,873.0100,916.4300,1522192
^BDS,20200408,916.4300,935.9900,888.8800,920.3200,877948
^BDS,20200409,920.3200,945.7800,913.1400,929.2900,1218092
^BDS,20200410,929.2900,935.5700,906.6500,916.9200,718587
^BDS,20200413,916.9200,939.3700,914.2700,927.3600,841483
^BDS,20200414,927.3600,942.1000,912.3200,929.4500,813979
^BDS,20200415,929.4500,939.2800,921.5300,932.0100,918424
^BDS,20200416,932.0100,938.6900,918.3500,934.3700,881337
^BDS,20200417,934.3700,950.8300,904.0400,944.6800,1189822
^BDS,20200420,944.6800,951.4000,930.2800,943.8800,938425
^BDS,20200421,943.8800,944.1100,903.2100,917.3000,1117840
^BDS,20200422,917.3000,921.8700,886.0700,902.8400,1226449
^BDS,20200423,902.8400,928.5000,900.2500,911.3700,933467
^BDS,20200424,911.3700,919.8400,893.9400,906.1600,1143342
^BDS,20200427,906.1600,927.2600,893.0100,900.3500,1058247
^BDS,20200428,900.3500,924.8800,892.5700,899.7500,1673974
^BDS,20200429,899.7500,912.8800,884.5700,897.6700,1473756
^BDS,20200504,897.6700,910.4200,884.0000,901.9400,995135
^BDS,20200505,901.9400,914.0700,890.9400,899.8300,1323890
^BDS,20200506,899.8300,932.5800,895.2200,928.9900,2041185
^BDS,20200507,928.9900,939.5200,917.6800,935.6200,1144179
^BDS,20200508,935.6200,979.8000,935.1500,960.1500,2208545
^BDS,20200511,960.1500,978.8300,947.4800,973.3700,1680845
^BDS,20200512,973.3700,977.0600,950.8200,969.2700,1325803
^BDS,20200513,969.2700,971.2100,927.6700,950.2500,2370882
^BDS,20200514,950.2500,959.8300,936.3900,949.5700,1494893
^BDS,20200515,949.5700,966.1500,944.6200,957.1200,1001489
^BDS,20200518,957.1200,964.2400,943.7800,956.8600,1018213
^BDS,20200519,956.8600,979.4300,953.2800,965.3400,2139713
^BDS,20200520,965.3400,989.7500,958.6000,986.9500,2007587
^BDS,20200521,986.9500,1003.0400,982.1600,996.8700,1605024
^BDS,20200522,996.8700,998.3000,974.4100,980.7300,1412683
^BDS,20200525,980.7300,999.3500,968.0000,989.5500,1986829
^BDS,20200526,989.5500,1002.8900,983.6400,991.0300,1555387
^BDS,20200527,991.0300,1002.7400,974.4900,980.1400,2017816
^BDS,20200528,980.1400,995.5200,971.5500,987.1600,2126556
^BDS,20200529,987.1600,1003.9400,981.2600,995.6100,2058104
^BDS,20200601,995.6100,1014.4200,992.8200,1010.6500,1664231
^BDS,20200602,1010.6500,1012.9300,994.5900,998.9100,1531350
^BDS,20200603,998.9100,1006.2000,988.5300,1003.1700,1364819
^BDS,20200604,1003.1700,1011.8400,993.3800,999.3600,1602034
^BDS,20200605,999.3600,1004.1100,988.5100,995.1100,1138596
^BDS,20200608,995.1100,1016.4600,993.7200,1003.3000,1399347
^BDS,20200609,1003.3000,1013.6800,996.5600,1000.7600,1518036
^BDS,20200610,1000.7600,1003.9600,989.5600,999.1300,1696776
^BDS,20200611,999.1300,1010.7500,975.4500,976.7600,2705233
^BDS,20200612,976.7600,978.6000,942.4000,965.0300,1817151
^BDS,20200615,965.0300,976.4100,923.5200,926.2100,1753909
^BDS,20200616,926.2100,983.2200,925.9300,976.6100,1554663
^BDS,20200617,976.6100,992.6200,958.7600,975.3000,1247776
^BDS,20200618,975.3000,984.8100,963.1900,976.3800,886640
^BDS,20200619,976.3800,1014.0900,971.3700,1007.3200,1885681
^BDS,20200622,1007.3200,1019.0300,994.4100,1012.8300,1477066
^BDS,20200623,1012.8300,1015.8400,988.1200,996.5600,1141088
^BDS,20200624,996.5600,1007.1600,982.4900,988.3900,1086526
^BDS,20200625,988.3900,991.5300,969.1000,982.2800,875304
^BDS,20200626,982.2800,997.5500,968.8500,977.2700,660388
^BDS,20200629,977.2700,981.1100,943.8200,955.0500,948529
^BDS,20200630,955.0500,981.3800,948.6700,958.8700,1227830
^BDS,20200701,958.8700,983.8800,954.0700,978.8200,649828
^BDS,20200702,978.8200,982.1000,965.2000,972.9600,706280
^BDS,20200703,972.9600,985.9800,970.9800,981.2700,904541
^BDS,20200706,981.2700,1009.8900,978.4700,1003.5600,1711301
^BDS,20200707,1003.5600,1016.3100,998.4800,1003.2100,1105518
^BDS,20200708,1003.2100,1008.6000,991.8300,1000.5300,694071
^BDS,20200709,1000.5300,1012.8500,997.3900,1004.4600,890692
^BDS,20200710,1004.4600,1009.3400,992.2800,997.7900,863567
^BDS,20200713,997.7900,1003.9800,990.4900,993.3600,801274
^BDS,20200714,993.3600,1004.3300,981.9100,997.7300,800380
^BDS,20200715,997.7300,1014.7400,993.6200,998.0500,1053619
^BDS,20200716,998.0500,1013.7800,992.9700,1011.9700,705467
^BDS,20200717,1011.9700,1012.5500,995.6000,999.5100,606294
^BDS,20200720,999.5100,1003.0600,983.1800,985.7300,848988
^BDS,20200721,985.7300,995.2500,977.2300,984.9900,1115459
^BDS,20200722,984.9900,995.6400,973.5300,980.3500,960735
^BDS,20200723,980.3500,993.2300,977.1000,990.8400,1050321
^BDS,20200724,990.8400,991.5100,937.3600,967.6000,1718833
^BDS,20200727,967.6000,967.7600,911.4000,927.0900,1695306
^BDS,20200728,927.0900,962.4800,898.4400,952.1300,1593791
^BDS,20200729,952.1300,952.6600,918.0400,931.0900,1070148
^BDS,20200730,931.0900,957.6800,930.1300,951.3500,892416
^BDS,20200731,951.3500,980.9100,930.6800,964.0300,1519513
^BDS,20200803,964.0300,975.3300,946.7300,969.8100,875203
^BDS,20200804,969.8100,987.0700,964.8600,980.9000,954284
^BDS,20200805,980.9000,991.4000,957.2800,980.2600,1227016
^BDS,20200806,980.2600,989.6300,972.7500,981.8100,1026410
^BDS,20200807,981.8100,987.8400,970.2100,981.6100,875673
^BDS,20200810,981.6100,1000.0300,977.2900,988.2200,1313505
^BDS,20200811,988.2200,996.7500,971.8400,982.4700,882531
^BDS,20200812,982.4700,990.4200,975.2700,981.9400,1132637
^BDS,20200813,981.9400,993.1700,976.9000,985.2800,1210672
^BDS,20200814,985.2800,998.5000,975.5500,981.8200,1250759
^BDS,20200817,981.8200,991.3200,969.5000,984.0000,863371
^BDS,20200818,984.0000,985.9800,970.4100,977.1000,1043243
^BDS,20200819,977.1000,991.5000,973.0400,979.6000,942362
^BDS,20200820,979.6000,995.2200,974.5700,977.6100,1432393
^BDS,20200821,977.6100,984.5700,973.9200,977.4400,827368
^BDS,20200824,977.4400,997.8900,976.8600,993.6000,1326104
^BDS,20200825,993.6000,1010.7600,990.5300,1001.6300,1425239
^BDS,20200826,1001.6300,1007.8900,993.4600,1002.3100,1407910
^BDS,20200827,1002.3100,1004.9000,991.8000,998.8700,1253029
^BDS,20200828,998.8700,1010.3500,992.2000,994.5200,1202853
^BDS,20200831,994.5200,1011.2100,989.6400,997.9500,1233912
^BDS,20200901,997.9500,1022.0300,990.3700,1013.8200,1064548
^BDS,20200903,1013.8200,1042.7600,1011.8700,1031.9500,1956357
^BDS,20200904,1031.9500,1045.8800,1020.3500,1035.9700,1684952
^BDS,20200907,1035.9700,1053.1801,1016.2600,1022.8300,1393500
^BDS,20200908,1022.8300,1037.4500,1011.4600,1022.1200,1392002
^BDS,20200909,1022.1200,1035.7800,1006.3900,1024.2600,1271878
^BDS,20200910,1024.2600,1044.8101,1014.8500,1018.6200,1844222
^BDS,20200911,1018.6200,1029.1400,1007.6500,1018.5200,1361899
^BDS,20200914,1018.5200,1035.3300,1013.8400,1026.7300,1251522
^BDS,20200915,1026.7300,1043.3700,1021.2600,1035.3800,2178362
^BDS,20200916,1035.3800,1043.0800,1022.1100,1038.0699,1129772
^BDS,20200917,1038.0699,1039.2800,1019.7900,1026.3500,1339570
^BDS,20200918,1026.3500,1038.4100,1023.1400,1029.0800,1517567
^BDS,20200921,1029.0800,1045.5100,1027.7500,1040.8101,1360806
^BDS,20200922,1040.8101,1043.6000,1029.2400,1032.9600,1044177
^BDS,20200923,1032.9600,1045.3300,1030.2600,1035.9399,1082196
^BDS,20200924,1035.9399,1046.6801,1023.9800,1026.7900,1125364
^BDS,20200925,1026.7900,1039.5200,1018.7700,1023.5900,853302
^BDS,20200928,1023.5900,1034.9100,1016.3600,1020.5200,1452631
^BDS,20200929,1020.5200,1029.4000,1003.7400,1007.5700,1755233
^BDS,20200930,1007.5700,1023.4000,1003.7400,1009.2800,1131517
^BDS,20201001,1009.2800,1027.5601,1007.3300,1021.6300,1017499
^BDS,20201002,1021.6300,1031.3300,1003.4300,1021.4500,1237237
^BDS,20201005,1021.4500,1029.2800,1010.6200,1020.2700,1092157
^BDS,20201006,1020.2700,1026.7300,1011.9200,1015.0900,1345934
^BDS,20201007,1015.0900,1030.7600,1009.3300,1021.2200,1526959
^BDS,20201008,1021.2200,1026.0200,1011.6300,1018.2600,979838
^BDS,20201009,1018.2600,1029.9100,1011.6000,1025.2000,1117226
^BDS,20201012,1025.2000,1039.0699,1016.0800,1026.1700,2054472
^BDS,20201013,1026.1700,1033.5900,1020.4700,1028.9000,993396
^BDS,20201014,1028.9000,1039.0699,1025.7300,1035.4100,1233208
^BDS,20201015,1035.4100,1051.6801,1011.2100,1043.5601,1929134
^BDS,20201016,1043.5601,1050.0100,1034.2500,1041.5200,1513576
^BDS,20201019,1041.5200,1045.3000,1034.0400,1039.2400,1514450
^BDS,20201020,1039.2400,1044.4500,1026.4000,1040.1300,1448625
^BDS,20201021,1040.1300,1050.3000,1033.0601,1039.7100,1578188
^BDS,20201022,1039.7100,1058.5000,1033.2100,1057.7700,1416313
^BDS,20201023,1057.7700,1090.5900,1054.6500,1083.7200,3331374
^BDS,20201026,1083.7200,1117.4100,1075.1100,1081.9600,2190759
^BDS,20201027,1081.9600,1095.5400,1068.5300,1078.8600,1575059
^BDS,20201028,1078.8600,1086.8500,1033.3300,1041.9900,2371789
^BDS,20201029,1041.9900,1061.6801,1036.8000,1046.5200,1804356
^BDS,20201030,1046.5200,1078.2300,1037.0800,1070.6801,1930036
^BDS,20201102,1070.6801,1077.2200,1059.9399,1071.5800,1066440
^BDS,20201103,1071.5800,1077.2100,1058.6801,1062.0500,1415777
^BDS,20201104,1062.0500,1069.4600,1054.1100,1060.2400,1658768
^BDS,20201105,1060.2400,1082.8400,1057.3700,1064.3600,1437328
^BDS,20201106,1064.3600,1074.0100,1061.0200,1065.8199,1402690
^BDS,20201109,1065.8199,1084.3199,1062.1801,1081.6100,2107687
^BDS,20201110,1081.6100,1095.1100,1075.3900,1078.4100,2482506
^BDS,20201111,1078.4100,1084.8800,1060.2600,1074.7000,1924937
^BDS,20201112,1074.7000,1086.9800,1069.9399,1084.7900,1331386
^BDS,20201113,1084.7900,1096.7000,1079.6700,1092.2000,1565122
^BDS,20201116,1092.2000,1102.1000,1045.0300,1057.8500,2733760
^BDS,20201117,1057.8500,1086.0200,1057.0601,1085.2400,1532441
^BDS,20201118,1085.2400,1087.1700,1065.4000,1076.7700,1578506
^BDS,20201119,1076.7700,1083.7000,1066.0000,1074.9100,1897984
^BDS,20201120,1074.9100,1086.7300,1069.6300,1080.5400,1860286
^BDS,20201123,1080.5400,1098.1899,1075.0100,1089.0800,2296430
^BDS,20201124,1089.0800,1109.4800,1083.2500,1102.9301,2625641
^BDS,20201125,1102.9301,1123.9900,1099.1500,1108.9500,2330496
^BDS,20201126,1108.9500,1115.9700,1093.8800,1110.0200,1536897
^BDS,20201127,1110.0200,1119.2700,1099.5800,1111.5500,1756144
^BDS,20201130,1111.5500,1125.1899,1099.4500,1106.7800,2515811
^BDS,20201201,1106.7800,1115.6700,1089.0800,1112.3500,2091764
^BDS,20201202,1112.3500,1128.3800,1103.6801,1119.6500,2643690
^BDS,20201203,1119.6500,1131.4600,1111.3101,1125.3300,1567700
^BDS,20201204,1125.3300,1131.5800,1112.6500,1124.2500,1818921
^BDS,20201207,1124.2500,1127.8800,1112.7400,1123.8900,1390680
^BDS,20201208,1123.8900,1129.3000,1114.1300,1117.8000,1500087
^BDS,20201209,1117.8000,1131.2100,1112.5900,1128.4500,2064141
^BDS,20201210,1128.4500,1142.6500,1115.2200,1119.1500,2368333
^BDS,20201211,1119.1500,1136.3000,1115.1700,1133.8600,1787619
^BDS,20201214,1133.8600,1159.6000,1126.5900,1158.3400,2979894
^BDS,20201215,1158.3400,1173.5601,1137.4500,1147.8800,3354537
^BDS,20201216,1147.8800,1157.0699,1139.8101,1152.6500,2018993
^BDS,20201217,1152.6500,1154.4200,1126.5699,1132.2100,3431430
^BDS,20201218,1132.2100,1148.7300,1128.4900,1136.7800,3161392
^BDS,20201221,1136.7800,1159.6600,1135.3900,1155.1700,2731649
^BDS,20201222,1155.1700,1167.1300,1144.2700,1153.7700,2283304
^BDS,20201223,1153.7700,1177.5900,1148.8300,1159.3101,2968686
^BDS,20201224,1159.3101,1172.0601,1124.3800,1150.8400,2553449
^BDS,20201225,1150.8400,1163.9200,1140.0500,1159.7200,1665512
^BDS,20201228,1159.7200,1171.4100,1150.8300,1161.2800,2479219
^BDS,20201229,1161.2800,1190.9600,1155.6700,1181.4700,4227032
^BDS,20201230,1181.4700,1207.1300,1173.2900,1186.2900,2364067
^BDS,20201231,1186.2900,1197.8300,1167.1400,1182.4500,1648351
^BDS,20210104,1182.4500,1212.6600,1172.6801,1196.1700,3296366
^BDS,20210105,1196.1700,1230.5699,1185.8000,1224.6200,3619921
^BDS,20210106,1224.6200,1244.7000,1212.8300,1229.0200,3369806
^BDS,20210107,1229.0200,1244.9200,1215.0100,1237.9399,3449093
^BDS,20210108,1237.9399,1276.7800,1234.1700,1266.8199,3033807
^BDS,20210111,1266.8199,1320.4200,1263.1300,1314.9800,3667056
^BDS,20210112,1314.9800,1343.6801,1309.5601,1322.0601,3151104
^BDS,20210113,1322.0601,1332.7900,1280.0100,1295.2200,2966052
^BDS,20210114,1295.2200,1311.4600,1275.0800,1292.0400,3196261
^BDS,20210115,1292.0400,1313.7000,1279.5000,1301.1000,3101566
^BDS,20210118,1301.1000,1322.9600,1283.4100,1299.7200,2377499
^BDS,20210119,1299.7200,1305.2000,1209.8900,1240.1400,2923118
^BDS,20210120,1240.1400,1285.3000,1212.1400,1248.2000,3036008
^BDS,20210121,1248.2000,1277.6700,1240.4900,1272.7300,2978803
^BDS,20210122,1272.7300,1306.2100,1266.8600,1287.9100,2906122
^BDS,20210125,1287.9100,1311.3600,1279.3900,1298.6000,2344431
^BDS,20210126,1298.6000,1308.1801,1239.4900,1273.0800,2535945
^BDS,20210127,1273.0800,1286.5601,1219.6200,1237.7100,3177474
^BDS,20210128,1237.7100,1240.2100,1151.7200,1152.8400,3135628
^BDS,20210129,1152.8400,1228.1899,1120.1700,1216.8400,4227633
^BDS,20210201,1216.8400,1243.2400,1174.3300,1180.0200,2702912
^BDS,20210202,1180.0200,1248.9100,1167.3900,1246.9900,2833571
^BDS,20210203,1246.9900,1294.3500,1239.4200,1279.8800,2777640
^BDS,20210204,1279.8800,1292.6000,1236.6500,1270.9500,2170863
^BDS,20210205,1270.9500,1297.0100,1263.9700,1290.1400,1999447
^BDS,20210208,1290.1400,1293.1899,1207.4500,1225.1700,4017924
^BDS,20210209,1225.1700,1273.2600,1212.2500,1265.6300,2492397
^BDS,20210217,1265.6300,1309.7200,1263.8000,1308.1100,2344779
^BDS,20210218,1308.1100,1335.3500,1287.5200,1334.3700,2928355
^BDS,20210219,1334.3700,1339.4700,1304.6801,1326.8500,2171638
^BDS,20210222,1326.8500,1351.6000,1307.6300,1340.6700,2668557
^BDS,20210223,1340.6700,1354.1500,1317.4301,1339.5699,1964765
^BDS,20210224,1339.5699,1353.0500,1290.8101,1313.8600,2465593
^BDS,20210225,1313.8600,1329.1801,1292.2600,1314.9700,2105794
^BDS,20210226,1314.9700,1322.6000,1283.8600,1307.7000,2080819
^BDS,20210301,1307.7000,1327.2100,1300.7600,1316.4399,1854460
