<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^DAUKHI,20190802,620.7900,621.4700,601.9700,612.0600,874285
^DAUKHI,20190805,612.0600,612.3200,595.8300,596.3800,1331419
^DAUKHI,20190806,596.3800,596.3800,575.2600,582.8800,1379628
^DAUKHI,20190807,582.8800,590.0900,574.7800,579.3000,667255
^DAUKHI,20190808,579.3000,594.5000,572.6600,582.2600,892969
^DAUKHI,20190809,582.2600,590.8500,581.5300,584.2200,535205
^DAUKHI,20190812,584.2200,593.3900,582.4600,587.8600,581121
^DAUKHI,20190813,587.8600,590.6300,577.4800,581.5600,740990
^DAUKHI,20190814,581.5600,593.3100,578.2600,582.5100,651109
^DAUKHI,20190815,582.5100,582.6700,569.4700,579.3200,699402
^DAUKHI,20190816,579.3200,586.2200,577.1700,582.0700,741474
^DAUKHI,20190819,582.0700,591.4100,581.3900,586.1000,494689
^DAUKHI,20190820,586.1000,592.2200,583.4500,589.2800,843929
^DAUKHI,20190821,589.2800,601.9900,588.0700,597.9100,985294
^DAUKHI,20190822,597.9100,599.8800,590.4900,594.1900,875231
^DAUKHI,20190823,594.1900,598.7100,584.9700,590.9900,848926
^DAUKHI,20190826,590.9900,590.9900,574.2600,578.8200,1033586
^DAUKHI,20190827,578.8200,585.3300,576.2900,580.3800,689105
^DAUKHI,20190828,580.3800,587.4400,578.3500,580.9300,537919
^DAUKHI,20190829,580.9300,584.4500,575.9300,577.7200,465045
^DAUKHI,20190830,577.7200,587.7200,577.2400,581.4600,876993
^DAUKHI,20190903,581.4600,583.1600,564.3800,574.9500,541718
^DAUKHI,20190904,574.9500,579.1600,570.8500,575.8200,511707
^DAUKHI,20190905,575.8200,584.8600,574.8900,577.5300,494154
^DAUKHI,20190906,577.5300,581.5600,574.4800,576.6900,248460
^DAUKHI,20190909,576.6900,582.0400,571.5600,576.3200,430501
^DAUKHI,20190910,576.3200,582.6500,568.9800,571.9000,886208
^DAUKHI,20190911,571.9000,574.1300,564.0600,567.9300,637381
^DAUKHI,20190912,567.9300,575.3600,567.4100,570.7000,274407
^DAUKHI,20190913,570.7000,582.2000,568.0500,578.1300,448446
^DAUKHI,20190916,578.1300,596.4000,577.8100,590.9800,1606307
^DAUKHI,20190917,590.9800,604.9700,588.8100,602.2700,934622
^DAUKHI,20190918,602.2700,610.9600,587.8600,594.7200,2464125
^DAUKHI,20190919,594.7200,596.0100,587.3100,592.2500,887407
^DAUKHI,20190920,592.2500,596.9100,586.3600,587.3900,658756
^DAUKHI,20190923,587.3900,596.3500,585.5300,589.9700,773634
^DAUKHI,20190924,589.9700,594.8200,584.7400,587.2200,914546
^DAUKHI,20190925,587.2200,587.5600,577.8700,581.4300,470054
^DAUKHI,20190926,581.4300,590.6200,578.4200,588.5700,559463
^DAUKHI,20190927,588.5700,597.6300,586.2700,591.2900,763874
^DAUKHI,20190930,591.2900,604.1800,589.8600,597.3300,1663498
^DAUKHI,20191001,597.3300,599.9800,590.8000,596.1700,724312
^DAUKHI,20191002,596.1700,597.8200,583.3600,585.2200,680721
^DAUKHI,20191003,585.2200,585.6500,569.6600,579.0000,745969
^DAUKHI,20191004,579.0000,582.8200,567.8200,567.9500,942337
^DAUKHI,20191007,567.9500,575.1900,567.1400,569.5000,590560
^DAUKHI,20191008,569.5000,575.7500,563.9800,568.8300,1508490
^DAUKHI,20191009,568.8300,573.5300,565.1800,569.1900,588557
^DAUKHI,20191010,569.1900,574.2200,565.9100,570.3200,632502
^DAUKHI,20191011,570.3200,583.1400,569.8500,579.3400,1186671
^DAUKHI,20191014,579.3400,584.6700,574.8100,577.4100,538084
^DAUKHI,20191015,577.4100,578.1600,572.1900,573.9700,526069
^DAUKHI,20191016,573.9700,577.5900,571.3400,573.2800,528178
^DAUKHI,20191017,573.2800,576.7700,566.9400,570.1300,542726
^DAUKHI,20191018,570.1300,575.3100,568.7400,571.0300,435875
^DAUKHI,20191021,571.0300,574.3800,566.4300,570.0900,564320
^DAUKHI,20191022,570.0900,573.5800,567.6900,570.6500,734348
^DAUKHI,20191023,570.6500,574.1000,567.7100,569.4800,597264
^DAUKHI,20191024,569.4800,575.8700,568.7700,574.7400,794676
^DAUKHI,20191025,574.7400,581.6600,573.1900,577.9400,1507760
^DAUKHI,20191028,577.9400,582.3500,575.9400,578.5800,422127
^DAUKHI,20191029,578.5800,581.1200,574.7500,576.8100,339840
^DAUKHI,20191030,576.8100,584.3700,573.0100,582.1300,711567
^DAUKHI,20191031,582.1300,587.1400,577.5800,583.3200,1066441
^DAUKHI,20191101,583.3200,589.1400,576.8600,587.6400,708441
^DAUKHI,20191104,587.6400,599.0600,587.3300,592.5600,1693446
^DAUKHI,20191105,592.5600,600.6800,591.5500,598.6700,1160049
^DAUKHI,20191106,598.6700,600.1600,591.5000,593.3700,1013582
^DAUKHI,20191107,593.3700,596.5600,588.3700,593.5300,593620
^DAUKHI,20191108,593.5300,598.8900,590.6500,592.1900,616271
^DAUKHI,20191111,592.1900,594.8900,585.2900,587.0300,539686
^DAUKHI,20191112,587.0300,594.6800,584.9800,591.8600,834688
^DAUKHI,20191113,591.8600,594.4200,586.6900,590.7700,860892
^DAUKHI,20191114,590.7700,602.8300,589.6500,597.6800,1273727
^DAUKHI,20191115,597.6800,605.7800,594.1600,603.0200,1212317
^DAUKHI,20191118,603.0200,609.8800,600.5300,603.1500,771124
^DAUKHI,20191119,603.1500,605.8500,596.8900,601.6900,1120516
^DAUKHI,20191120,601.6900,601.7700,590.3200,591.6300,668586
^DAUKHI,20191121,591.6300,596.2600,586.0300,587.8400,650368
^DAUKHI,20191122,587.8400,592.4900,572.5500,578.8700,1251597
^DAUKHI,20191125,578.8700,584.5400,574.4800,579.3400,561869
^DAUKHI,20191126,579.3400,584.2900,574.8800,576.2500,570541
^DAUKHI,20191127,576.2500,579.9400,573.1600,574.2300,758397
^DAUKHI,20191128,574.2300,578.1100,564.5200,567.6800,833434
^DAUKHI,20191129,567.6800,572.0400,564.2100,566.1300,339555
^DAUKHI,20191202,566.1300,570.2800,546.9800,552.9200,995593
^DAUKHI,20191203,552.9200,556.6800,545.8400,547.6600,685497
^DAUKHI,20191204,547.6600,560.3100,545.0700,558.8500,711337
^DAUKHI,20191205,558.8500,563.2100,549.5700,552.2900,748531
^DAUKHI,20191206,552.2900,558.0200,548.1800,553.1400,316968
^DAUKHI,20191209,553.1400,560.7400,551.2800,558.0500,430206
^DAUKHI,20191210,558.0500,558.6400,543.2500,549.0800,624499
^DAUKHI,20191211,549.0800,551.7300,540.5100,545.5200,850363
^DAUKHI,20191212,545.5200,549.6600,542.3800,546.9600,495118
^DAUKHI,20191213,546.9600,553.4000,546.6000,548.4400,466602
^DAUKHI,20191216,548.4400,554.8300,546.4800,550.5100,314291
^DAUKHI,20191217,550.5100,552.9400,543.6300,545.5500,893225
^DAUKHI,20191218,545.5500,547.3000,535.3500,537.3400,798328
^DAUKHI,20191219,537.3400,543.7500,534.6700,537.4000,534492
^DAUKHI,20191220,537.4000,546.1300,536.1700,541.4300,421356
^DAUKHI,20191223,541.4300,548.3800,536.9000,540.3500,834232
^DAUKHI,20191224,540.3500,543.8700,537.9500,541.4700,388951
^DAUKHI,20191225,541.4700,547.7400,539.9500,543.2000,272806
^DAUKHI,20191226,543.2000,545.0700,538.0900,539.4700,541311
^DAUKHI,20191227,539.4700,545.2100,537.5300,543.8100,523733
^DAUKHI,20191230,543.8100,546.1100,539.1800,540.2100,451141
^DAUKHI,20191231,540.2100,544.1100,528.3700,531.9800,487857
^DAUKHI,20200102,531.9800,539.7300,529.0300,536.2100,500164
^DAUKHI,20200103,536.2100,547.4900,534.7200,537.9800,966216
^DAUKHI,20200106,537.9800,554.5300,537.9000,552.1100,1598628
^DAUKHI,20200107,552.1100,553.0400,542.4300,546.8500,588348
^DAUKHI,20200108,546.8500,555.8100,542.1300,543.3300,1379924
^DAUKHI,20200109,543.3300,544.8000,532.9500,536.5600,1042093
^DAUKHI,20200110,536.5600,540.1600,532.0700,536.3100,795029
^DAUKHI,20200113,536.3100,537.7300,529.0700,533.0400,1064194
^DAUKHI,20200114,533.0400,535.4600,527.6900,530.0800,680522
^DAUKHI,20200115,530.0800,531.2900,520.6700,526.1100,430700
^DAUKHI,20200116,526.1100,531.1900,521.2100,525.2400,1212010
^DAUKHI,20200117,525.2400,531.5400,521.5700,525.0700,544775
^DAUKHI,20200120,525.0700,528.3000,521.7800,526.1300,469708
^DAUKHI,20200121,526.1300,540.2900,525.7000,539.8800,2981316
^DAUKHI,20200122,539.8800,544.6600,536.3200,540.3200,844960
^DAUKHI,20200130,540.3200,540.9200,517.7400,523.1700,1140866
^DAUKHI,20200131,523.1700,524.1700,491.5400,493.9500,1351490
^DAUKHI,20200203,493.9500,494.1100,458.6200,475.9400,1647967
^DAUKHI,20200204,475.9400,486.5100,468.1100,472.7200,1104499
^DAUKHI,20200205,472.7200,483.7100,466.0700,473.6000,622150
^DAUKHI,20200206,473.6000,493.1200,470.8500,491.7400,880463
^DAUKHI,20200207,491.7400,496.9100,486.2600,489.9700,637703
^DAUKHI,20200210,489.9700,493.1400,478.2400,491.1400,581754
^DAUKHI,20200211,491.1400,495.2400,485.5500,490.8900,433680
^DAUKHI,20200212,490.8900,497.4400,490.7900,494.0200,706037
^DAUKHI,20200213,494.0200,504.1500,492.2300,499.6600,517035
^DAUKHI,20200214,499.6600,506.0500,496.7800,502.8400,400547
^DAUKHI,20200217,502.8400,506.9900,496.7100,498.3600,475242
^DAUKHI,20200218,498.3600,499.1500,490.2000,492.7200,465566
^DAUKHI,20200219,492.7200,495.2300,489.5600,490.7900,351523
^DAUKHI,20200220,490.7900,503.0400,490.2500,492.2600,499400
^DAUKHI,20200221,492.2600,496.7600,489.7100,490.8000,522672
^DAUKHI,20200224,490.8000,490.8000,473.5600,476.4100,1066468
^DAUKHI,20200225,476.4100,478.4800,468.4800,474.7400,863743
^DAUKHI,20200226,474.7400,475.3400,458.9800,462.2900,774379
^DAUKHI,20200227,462.2900,465.6100,454.5200,462.0300,517359
^DAUKHI,20200228,462.0300,464.6700,443.3700,451.4400,1104301
^DAUKHI,20200302,451.4400,465.9100,446.4900,461.3400,1095478
^DAUKHI,20200303,461.3400,480.6900,460.1300,465.6700,1610392
^DAUKHI,20200304,465.6700,468.2000,457.1200,460.9600,848142
^DAUKHI,20200305,460.9600,470.9100,460.5000,462.0900,1084263
^DAUKHI,20200306,462.0900,462.0900,454.1900,457.2800,719531
^DAUKHI,20200309,457.2800,457.2800,420.3600,422.3400,2219978
^DAUKHI,20200310,422.3400,424.6900,392.7300,405.1700,1779838
^DAUKHI,20200311,405.1700,418.0800,378.5300,380.4800,1996758
^DAUKHI,20200312,380.4800,380.4800,354.7300,355.8000,2234155
^DAUKHI,20200313,355.8000,356.7300,331.7700,343.3600,1454629
^DAUKHI,20200316,343.3600,360.8800,337.8600,352.7800,1376266
^DAUKHI,20200317,352.7800,361.4600,339.0900,360.5600,858243
^DAUKHI,20200318,360.5600,368.0800,350.0300,357.3500,2419842
^DAUKHI,20200319,357.3500,357.9500,338.7500,341.6600,1640440
^DAUKHI,20200320,341.6600,356.6400,339.5200,351.3600,2114497
^DAUKHI,20200323,351.3600,351.6400,324.5200,325.0300,2792382
^DAUKHI,20200324,325.0300,338.5600,317.4100,333.8400,1189128
^DAUKHI,20200325,333.8400,355.5200,333.2400,353.8900,1551225
^DAUKHI,20200326,353.8900,357.3100,343.4100,345.8200,916162
^DAUKHI,20200327,345.8200,348.5000,336.4400,344.0900,770814
^DAUKHI,20200330,344.0900,344.1700,319.5600,323.2300,1154555
^DAUKHI,20200331,323.2300,339.2900,317.9100,324.3000,1137292
^DAUKHI,20200401,324.3000,343.0000,320.8100,336.6300,1122564
^DAUKHI,20200403,336.6300,358.6200,336.6300,354.7700,1968876
^DAUKHI,20200406,354.7700,374.9800,354.1700,372.6200,2590763
^DAUKHI,20200407,372.6200,376.7400,360.5000,367.6900,2379135
^DAUKHI,20200408,367.6900,368.8800,355.3600,366.3800,1709880
^DAUKHI,20200409,366.3800,389.1500,366.1600,385.6700,2518640
^DAUKHI,20200410,385.6700,391.8700,375.9200,387.6400,2394284
^DAUKHI,20200413,387.6400,399.2800,385.9300,390.1700,1905496
^DAUKHI,20200414,390.1700,390.8700,375.3900,383.5600,2003790
^DAUKHI,20200415,383.5600,387.7800,376.0900,383.0300,1481590
^DAUKHI,20200416,383.0300,393.3500,378.4300,389.5100,1917072
^DAUKHI,20200417,389.5100,401.5000,389.1900,395.5600,4846891
^DAUKHI,20200420,395.5600,410.8500,392.4700,406.3700,4195859
^DAUKHI,20200421,406.3700,406.3700,378.7800,379.6200,3740092
^DAUKHI,20200422,379.6200,380.1600,358.1700,375.5200,2182022
^DAUKHI,20200423,375.5200,389.3300,374.3100,382.4400,1689753
^DAUKHI,20200424,382.4400,389.5400,380.2800,384.4100,1768720
^DAUKHI,20200427,384.4100,387.3800,374.9300,376.4300,1281406
^DAUKHI,20200428,376.4300,377.8600,366.2000,370.0400,1330715
^DAUKHI,20200429,370.0400,378.6800,370.0000,375.2600,1128686
^DAUKHI,20200504,375.2600,386.5100,373.1300,375.3500,1083638
^DAUKHI,20200505,375.3500,383.5500,373.2900,382.7700,1038696
^DAUKHI,20200506,382.7700,400.1000,381.9800,397.2600,2633995
^DAUKHI,20200507,397.2600,402.2700,392.2300,397.6000,1166690
^DAUKHI,20200508,397.6000,413.3900,397.6000,405.6000,2850400
^DAUKHI,20200511,405.6000,421.5900,404.4500,420.3400,3438607
^DAUKHI,20200512,420.3400,428.8600,410.2500,424.9300,2526159
^DAUKHI,20200513,424.9300,431.0600,416.8000,422.8800,2569800
^DAUKHI,20200514,422.8800,425.7200,415.6800,421.1400,2557526
^DAUKHI,20200515,421.1400,429.0000,413.9600,415.5300,2824106
^DAUKHI,20200518,415.5300,427.4500,414.2700,426.6600,1741299
^DAUKHI,20200519,426.6600,441.0300,425.9500,434.9500,2644582
^DAUKHI,20200520,434.9500,435.6700,425.8400,432.5500,1160588
^DAUKHI,20200521,432.5500,439.7200,430.0100,435.4300,1732708
^DAUKHI,20200522,435.4300,436.4300,426.2700,429.0100,2590289
^DAUKHI,20200525,429.0100,431.3500,423.1500,428.5800,1668507
^DAUKHI,20200526,428.5800,439.9500,427.3900,434.7000,1836927
^DAUKHI,20200527,434.7000,442.2300,433.0500,434.5900,2138868
^DAUKHI,20200528,434.5900,436.3500,428.3500,430.4500,1229991
^DAUKHI,20200529,430.4500,432.7100,426.3200,429.2400,941542
^DAUKHI,20200601,429.2400,437.6500,429.0800,433.6000,1751675
^DAUKHI,20200602,433.6000,449.9300,431.2500,439.7700,4930360
^DAUKHI,20200603,439.7700,453.1900,439.7300,450.5600,3996572
^DAUKHI,20200604,450.5600,462.0000,449.5000,454.1900,4547860
^DAUKHI,20200605,454.1900,455.3700,442.2900,450.8800,2910651
^DAUKHI,20200608,450.8800,465.0100,450.8800,461.5800,3791306
^DAUKHI,20200609,461.5800,462.7400,453.8400,456.4500,3418068
^DAUKHI,20200610,456.4500,458.5300,449.7800,456.0700,2217334
^DAUKHI,20200611,456.0700,458.0700,423.9700,425.4400,3734120
^DAUKHI,20200612,425.4400,435.0600,407.9100,432.4100,3052892
^DAUKHI,20200615,432.4100,436.5900,416.6600,419.3500,2032549
^DAUKHI,20200616,419.3500,429.7900,417.7200,425.5500,1422724
^DAUKHI,20200617,425.5500,436.4300,422.3300,428.3500,1229249
^DAUKHI,20200618,428.3500,432.8700,423.1200,428.1800,866342
^DAUKHI,20200619,428.1800,436.2600,426.1500,430.2500,2350194
^DAUKHI,20200622,430.2500,436.3100,427.1100,431.9500,1445822
^DAUKHI,20200623,431.9500,438.2800,422.5500,434.7600,1487868
^DAUKHI,20200624,434.7600,436.6100,424.6500,428.5700,1569345
^DAUKHI,20200625,428.5700,429.9000,419.8100,427.3500,1181292
^DAUKHI,20200626,427.3500,431.9100,423.2400,426.4800,1127437
^DAUKHI,20200629,426.4800,427.6700,409.3300,412.2500,2258870
^DAUKHI,20200630,412.2500,421.5500,403.7400,410.0900,1192018
^DAUKHI,20200701,410.0900,420.2400,408.1200,419.3700,1051108
^DAUKHI,20200702,419.3700,424.0800,414.9000,418.3500,868077
^DAUKHI,20200703,418.3500,423.9200,416.0900,418.0900,656352
^DAUKHI,20200706,418.0900,429.4700,417.3400,427.6400,966526
^DAUKHI,20200707,427.6400,436.0600,426.0400,427.4800,1063041
^DAUKHI,20200708,427.4800,433.7100,425.7800,429.4300,783454
^DAUKHI,20200709,429.4300,442.1900,428.6700,438.9200,2270441
^DAUKHI,20200710,438.9200,439.7800,431.9700,433.9700,1049218
^DAUKHI,20200713,433.9700,444.0500,432.9100,436.0400,1009793
^DAUKHI,20200714,436.0400,443.6900,433.6000,438.9200,883632
^DAUKHI,20200715,438.9200,445.1800,437.3200,438.5100,864787
^DAUKHI,20200716,438.5100,445.0700,437.9100,439.6900,1172767
^DAUKHI,20200717,439.6900,444.8800,438.2500,440.5400,726469
^DAUKHI,20200720,440.5400,440.6200,430.2400,432.9400,907520
^DAUKHI,20200721,432.9400,437.0100,429.1000,432.4000,1735198
^DAUKHI,20200722,432.4000,441.1700,425.6800,427.4200,810339
^DAUKHI,20200723,427.4200,435.5300,425.9800,433.3700,910983
^DAUKHI,20200724,433.3700,434.7600,409.1600,417.4100,2331272
^DAUKHI,20200727,417.4100,419.8400,387.5500,388.9300,2962283
^DAUKHI,20200728,388.9300,413.0000,387.8700,409.4800,1417388
^DAUKHI,20200729,409.4800,409.4800,381.5400,386.3400,1562495
^DAUKHI,20200730,386.3400,406.1000,385.9300,395.8100,710741
^DAUKHI,20200731,395.8100,398.5500,384.8200,395.6300,789957
^DAUKHI,20200803,395.6300,410.5700,393.9500,407.4300,1040875
^DAUKHI,20200804,407.4300,416.0300,405.8000,413.2200,1119976
^DAUKHI,20200805,413.2200,418.3800,410.3800,415.4700,813098
^DAUKHI,20200806,415.4700,426.8100,413.6300,420.6700,1540078
^DAUKHI,20200807,420.6700,425.5000,416.2500,421.8600,809142
^DAUKHI,20200810,421.8600,428.2600,421.7500,425.2500,789146
^DAUKHI,20200811,425.2500,428.4800,421.4600,424.8900,992863
^DAUKHI,20200812,424.8900,434.5400,423.5000,432.2900,1708342
^DAUKHI,20200813,432.2900,440.9700,431.2900,437.7500,1292361
^DAUKHI,20200814,437.7500,438.6900,431.7900,434.7500,1202569
^DAUKHI,20200817,434.7500,436.5700,428.5200,434.0700,929433
^DAUKHI,20200818,434.0700,443.5500,430.8900,433.2800,680224
^DAUKHI,20200819,433.2800,438.4500,432.3300,436.9300,744064
^DAUKHI,20200820,436.9300,439.3400,430.2000,431.6100,875233
^DAUKHI,20200821,431.6100,437.6000,430.4400,436.3500,692441
^DAUKHI,20200824,436.3500,447.7900,435.6000,444.9100,1527694
^DAUKHI,20200825,444.9100,456.4900,442.8800,452.7100,1486836
^DAUKHI,20200826,452.7100,460.6800,451.0000,456.2900,1760109
^DAUKHI,20200827,456.2900,460.4000,451.1800,456.5500,1297305
^DAUKHI,20200828,456.5500,465.6800,454.3800,459.4600,1747453
^DAUKHI,20200831,459.4600,465.4700,455.2800,459.1500,1684082
^DAUKHI,20200901,459.1500,467.2100,457.0400,466.1900,1366171
^DAUKHI,20200903,466.1900,471.8000,463.6100,468.0900,1236699
^DAUKHI,20200904,468.0900,468.5800,456.8000,462.3500,1634307
^DAUKHI,20200907,462.3500,467.8600,449.0500,450.5000,1840243
^DAUKHI,20200908,450.5000,457.1500,448.3500,450.9600,870262
^DAUKHI,20200909,450.9600,451.0400,443.4500,449.0400,1230124
^DAUKHI,20200910,449.0400,454.8000,445.9600,448.1100,1056156
^DAUKHI,20200911,448.1100,451.4100,444.3300,447.0300,1016340
^DAUKHI,20200914,447.0300,451.3000,444.7800,446.7300,1551737
^DAUKHI,20200915,446.7300,451.2600,443.9500,449.4300,1284768
^DAUKHI,20200916,449.4300,456.6900,447.7100,452.2900,1249485
^DAUKHI,20200917,452.2900,456.6600,447.7500,449.0400,786474
^DAUKHI,20200918,449.0400,454.7500,447.8400,453.5400,654279
^DAUKHI,20200921,453.5400,459.6500,451.1200,455.2900,1626743
^DAUKHI,20200922,455.2900,456.5100,449.4000,451.4700,1606581
^DAUKHI,20200923,451.4700,461.5900,450.6100,458.0700,1387636
^DAUKHI,20200924,458.0700,462.7000,454.0300,459.9100,1279795
^DAUKHI,20200925,459.9100,461.8200,454.1400,459.0500,993789
^DAUKHI,20200928,459.0500,464.3700,454.3300,458.7400,2391158
^DAUKHI,20200929,458.7400,463.4200,452.7500,454.0200,2604887
^DAUKHI,20200930,454.0200,456.3600,450.2900,451.4500,1043948
^DAUKHI,20201001,451.4500,458.7700,451.2800,458.0400,1225418
^DAUKHI,20201002,458.0400,458.7600,448.7500,453.8800,2386904
^DAUKHI,20201005,453.8800,460.4600,451.8200,458.0400,2092615
^DAUKHI,20201006,458.0400,463.2000,455.7300,457.9600,1798808
^DAUKHI,20201007,457.9600,468.0600,454.4200,461.7700,2090472
^DAUKHI,20201008,461.7700,467.0400,460.7300,463.4500,1217464
^DAUKHI,20201009,463.4500,466.9400,460.8200,462.9400,1366023
^DAUKHI,20201012,462.9400,472.4800,458.5100,463.6100,2493883
^DAUKHI,20201013,463.6100,467.5300,460.3600,462.6200,1007834
^DAUKHI,20201014,462.6200,467.6300,460.4300,463.1400,1541952
^DAUKHI,20201015,463.1400,472.8700,461.0900,462.6500,2179863
^DAUKHI,20201016,462.6500,468.1800,459.1000,464.9300,1350622
^DAUKHI,20201019,464.9300,467.7100,456.7500,458.0700,1167638
^DAUKHI,20201020,458.0700,462.2000,450.4800,454.8500,2412924
^DAUKHI,20201021,454.8500,458.8000,451.0100,451.6300,1302006
^DAUKHI,20201022,451.6300,463.9400,448.3400,457.8400,1164965
^DAUKHI,20201023,457.8400,466.6600,455.1800,456.7400,927268
^DAUKHI,20201026,456.7400,462.2800,449.3400,451.5000,1585633
^DAUKHI,20201027,451.5000,454.3300,443.3100,449.6200,1169007
^DAUKHI,20201028,449.6200,452.2400,437.2500,443.1400,1923429
^DAUKHI,20201029,443.1400,446.6600,437.3800,441.4400,988364
^DAUKHI,20201030,441.4400,447.8300,433.9200,441.4400,1183507
^DAUKHI,20201102,441.4400,449.1800,435.0700,438.2400,797185
^DAUKHI,20201103,438.2400,444.9900,437.1400,439.9500,759566
^DAUKHI,20201104,439.9500,451.6100,439.2700,448.3800,870763
^DAUKHI,20201105,448.3800,449.7400,438.8900,445.7900,521749
^DAUKHI,20201106,445.7900,447.2400,440.4100,442.4700,432723
^DAUKHI,20201109,442.4700,447.7400,441.7100,445.6000,1020951
^DAUKHI,20201110,445.6000,464.7200,437.3400,450.5000,2509545
^DAUKHI,20201111,450.5000,460.2700,449.0000,455.5000,1988683
^DAUKHI,20201112,455.5000,459.8600,453.1900,455.5400,1040709
^DAUKHI,20201113,455.5400,456.7500,445.3600,456.5800,1236422
^DAUKHI,20201116,456.5800,460.4500,450.2500,450.9100,2093278
^DAUKHI,20201117,450.9100,467.2100,449.9700,465.4900,4195211
^DAUKHI,20201118,465.4900,488.2200,463.0400,481.3300,3092077
^DAUKHI,20201119,481.3300,505.6400,480.3600,495.7500,3365466
^DAUKHI,20201120,495.7500,497.6600,488.7200,493.0500,1898598
^DAUKHI,20201123,493.0500,504.2400,482.8700,501.7300,3530145
^DAUKHI,20201124,501.7300,504.6600,488.7700,496.7400,2850654
^DAUKHI,20201125,496.7400,507.2000,496.0100,498.9100,3809290
^DAUKHI,20201126,498.9100,506.7000,492.1900,501.9200,3746319
^DAUKHI,20201127,501.9200,504.6300,496.8700,502.2400,2120864
^DAUKHI,20201130,502.2400,513.5200,497.4400,499.0800,2278290
^DAUKHI,20201201,499.0800,504.2800,488.2600,499.4200,2812714
^DAUKHI,20201202,499.4200,505.0400,493.3400,501.4800,1595799
^DAUKHI,20201203,501.4800,508.2400,497.6800,504.8000,2849571
^DAUKHI,20201204,504.8000,516.1800,498.1100,510.0600,3440534
^DAUKHI,20201207,510.0600,516.2300,507.7900,515.4200,2996012
^DAUKHI,20201208,515.4200,522.3900,503.1300,512.8100,3441335
^DAUKHI,20201209,512.8100,528.2500,510.0100,519.6800,5842164
^DAUKHI,20201210,519.6800,523.9600,509.7600,510.5300,3022777
^DAUKHI,20201211,510.5300,522.5000,510.4900,521.7900,2043192
^DAUKHI,20201214,521.7900,533.2100,512.8600,532.2500,4124534
^DAUKHI,20201215,532.2500,533.8600,521.0700,523.6800,3764714
^DAUKHI,20201216,523.6800,537.0200,520.8300,525.3500,2377945
^DAUKHI,20201217,525.3500,528.3000,513.6100,517.0700,4040471
^DAUKHI,20201218,517.0700,528.3400,517.0100,526.1400,2388724
^DAUKHI,20201221,526.1400,538.5500,523.3800,535.5400,5162249
^DAUKHI,20201222,535.5400,535.8700,524.8200,530.0300,3508950
^DAUKHI,20201223,530.0300,536.2600,523.2800,527.0000,3636569
^DAUKHI,20201224,527.0000,532.2300,501.8200,521.6000,4816589
^DAUKHI,20201225,521.6000,527.2500,512.4900,525.0600,2508029
^DAUKHI,20201228,525.0600,553.6300,523.3600,544.7500,6439547
^DAUKHI,20201229,544.7500,553.1200,537.3700,544.5500,3502463
^DAUKHI,20201230,544.5500,551.0900,541.4000,544.4900,2266729
^DAUKHI,20201231,544.4900,546.2400,537.8700,541.8500,2963986
^DAUKHI,20210104,541.8500,559.8300,541.8500,554.2800,3542113
^DAUKHI,20210105,554.2800,561.8700,543.4000,558.0000,3166897
^DAUKHI,20210106,558.0000,574.2300,557.8400,562.6800,4453603
^DAUKHI,20210107,562.6800,578.5000,556.9600,576.1700,5415463
^DAUKHI,20210108,576.1700,589.2200,571.1500,581.8100,3850531
^DAUKHI,20210111,581.8100,603.4100,580.5300,594.1800,4500586
^DAUKHI,20210112,594.1800,599.9400,584.7500,596.6000,4827096
^DAUKHI,20210113,596.6000,605.4700,589.3400,591.8100,4400351
^DAUKHI,20210114,591.8100,595.4000,582.3100,589.0100,3201406
^DAUKHI,20210115,589.0100,598.7400,569.3400,589.6600,4005249
^DAUKHI,20210118,589.6600,595.9400,578.5100,585.0000,3886743
^DAUKHI,20210119,585.0000,587.4600,538.4800,547.2700,6094312
^DAUKHI,20210120,547.2700,560.6800,520.8500,557.5300,4689246
^DAUKHI,20210121,557.5300,572.8600,557.1700,569.3700,2979029
^DAUKHI,20210122,569.3700,574.9800,560.8200,563.1100,3435864
^DAUKHI,20210125,563.1100,565.2500,550.5100,552.0500,3318633
^DAUKHI,20210126,552.0500,554.9900,525.0300,537.6500,4773185
^DAUKHI,20210127,537.6500,539.5200,508.5000,510.3700,3788199
^DAUKHI,20210128,510.3700,510.3700,470.5600,470.5600,4512848
^DAUKHI,20210129,470.5600,504.6200,452.5800,491.6200,3844087
^DAUKHI,20210201,491.6200,499.8700,473.9000,480.2200,2495917
^DAUKHI,20210202,480.2200,495.9600,476.2400,492.3400,2668607
^DAUKHI,20210203,492.3400,518.1800,492.3400,516.4400,4110556
^DAUKHI,20210204,516.4400,529.4200,514.6400,524.3900,3443483
^DAUKHI,20210205,524.3900,536.8500,523.7100,528.3800,2690582
^DAUKHI,20210208,528.3800,543.0800,505.2100,519.6800,5717551
^DAUKHI,20210209,519.6800,534.8900,513.0400,534.1500,3653782
^DAUKHI,20210217,534.1500,569.9900,531.7200,569.0200,6835416
^DAUKHI,20210218,569.0200,591.0200,567.9400,583.8200,8996294
^DAUKHI,20210219,583.8200,584.6800,569.2200,576.5900,6418133
^DAUKHI,20210222,576.5900,584.6500,568.4700,578.1800,4542733
^DAUKHI,20210223,578.1800,593.0300,575.7300,584.0700,6047292
^DAUKHI,20210224,584.0700,587.2100,568.5000,576.7600,5964384
