<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^THEP,20190716,684.3900,702.8300,683.5500,687.9200,3116502
^THEP,20190717,687.9200,695.5300,680.5700,687.7000,4508560
^THEP,20190718,687.7000,689.6900,668.2900,675.9900,6953635
^THEP,20190719,675.9900,688.2800,661.4900,672.7000,9189627
^THEP,20190722,672.7000,687.4700,654.4200,670.2300,5679371
^THEP,20190723,670.2300,694.9700,668.5700,691.5700,7349489
^THEP,20190724,691.5700,694.7800,683.8600,687.7800,3066875
^THEP,20190725,687.7800,708.9900,680.3200,706.7800,7782237
^THEP,20190726,706.7800,724.8700,705.3100,710.6000,8020802
^THEP,20190729,710.6000,711.9800,689.7500,699.6400,5710716
^THEP,20190730,699.6400,703.2300,677.1200,683.3700,5044355
^THEP,20190731,683.3700,715.8500,674.0800,710.1000,5377884
^THEP,20190801,710.1000,715.9000,697.8300,709.6600,4888621
^THEP,20190802,709.6600,709.6600,693.6000,704.1700,5885259
^THEP,20190805,704.1700,705.9500,689.7800,695.7500,5165876
^THEP,20190806,695.7500,696.2200,678.7700,684.7100,4744969
^THEP,20190807,684.7100,695.7900,682.2500,693.4200,2917191
^THEP,20190808,693.4200,723.4400,693.2200,723.1300,9085729
^THEP,20190809,723.1300,730.9400,713.0700,718.8700,3094024
^THEP,20190812,718.8700,738.5800,715.9900,728.9000,6622445
^THEP,20190813,728.9000,737.1200,721.0300,724.8800,5317895
^THEP,20190814,724.8800,735.9000,723.1000,726.2100,3251337
^THEP,20190815,726.2100,727.2000,708.3800,721.2300,5627597
^THEP,20190816,721.2300,731.4700,709.6200,714.3600,7244151
^THEP,20190819,714.3600,721.6600,710.8900,714.6500,2180413
^THEP,20190820,714.6500,721.1000,706.4100,710.4700,3934526
^THEP,20190821,710.4700,722.2300,704.4200,718.8100,4082567
^THEP,20190822,718.8100,729.2500,710.8800,718.2900,2985841
^THEP,20190823,718.2900,730.5800,713.5300,728.1100,4506462
^THEP,20190826,728.1100,728.1100,706.8100,712.1000,4729462
^THEP,20190827,712.1000,726.8700,696.9800,699.3800,7371592
^THEP,20190828,699.3800,706.2300,690.5000,696.5300,3599632
^THEP,20190829,696.5300,705.0500,687.7600,695.6000,4116654
^THEP,20190830,695.6000,709.6300,690.2900,701.4700,2785034
^THEP,20190903,701.4700,705.4700,682.5500,686.9200,4457860
^THEP,20190904,686.9200,691.2900,678.4900,681.8400,4790813
^THEP,20190905,681.8400,694.2500,681.3900,685.4000,2081235
^THEP,20190906,685.4000,690.8300,674.9700,675.2400,3476113
^THEP,20190909,675.2400,680.6200,669.3600,670.3700,2924652
^THEP,20190910,670.3700,675.9100,665.3000,673.0000,2879387
^THEP,20190911,673.0000,692.5200,667.1100,689.0000,3927987
^THEP,20190912,689.0000,704.3100,688.6000,702.7000,4576533
^THEP,20190913,702.7000,705.9800,698.4100,704.2500,3850811
^THEP,20190916,704.2500,705.9300,692.3100,702.2400,4485932
^THEP,20190917,702.2400,705.8200,696.0400,705.3200,3015318
^THEP,20190918,705.3200,715.9600,701.1300,714.2600,5070922
^THEP,20190919,714.2600,715.9000,703.1200,710.2100,2816552
^THEP,20190920,710.2100,712.8500,699.2700,703.1100,4403189
^THEP,20190923,703.1100,704.3900,687.0200,687.0200,4433589
^THEP,20190924,687.0200,694.4500,681.5700,690.8900,1646189
^THEP,20190925,690.8900,692.4900,680.7200,685.7100,3286200
^THEP,20190926,685.7100,694.5600,679.8400,693.2700,2772655
^THEP,20190927,693.2700,704.3700,687.5100,688.9400,2705602
^THEP,20190930,688.9400,704.4400,683.6900,689.4800,3037057
^THEP,20191001,689.4800,696.5500,681.4400,684.3700,3495830
^THEP,20191002,684.3700,690.4800,679.4000,682.6300,3852380
^THEP,20191003,682.6300,683.8200,671.7900,676.4400,3946265
^THEP,20191004,676.4400,682.6200,669.6100,672.9000,4273967
^THEP,20191007,672.9000,676.8400,667.6400,670.8000,2867582
^THEP,20191008,670.8000,687.8200,667.7000,685.4200,3380667
^THEP,20191009,685.4200,689.5300,679.7000,686.2500,2718295
^THEP,20191010,686.2500,693.7200,676.5000,678.3000,3406346
^THEP,20191011,678.3000,686.4900,674.6000,677.9800,3614103
^THEP,20191014,677.9800,684.9900,671.9400,673.3100,2564187
^THEP,20191015,673.3100,679.4600,667.2200,669.2800,3135500
^THEP,20191016,669.2800,676.1700,664.8500,669.5600,2476163
^THEP,20191017,669.5600,681.7000,667.6500,672.3500,4019637
^THEP,20191018,672.3500,676.3200,667.0000,671.3200,2044355
^THEP,20191021,671.3200,672.5200,663.4200,664.6600,2815841
^THEP,20191022,664.6600,678.4400,663.4100,676.6300,3560759
^THEP,20191023,676.6300,691.2200,675.2100,682.8800,5863934
^THEP,20191024,682.8800,690.7200,682.0800,687.9500,4291910
^THEP,20191025,687.9500,688.6100,679.5700,681.2600,2175056
^THEP,20191028,681.2600,697.0100,676.5600,690.9800,6156828
^THEP,20191029,690.9800,697.2800,686.8600,690.0700,4489153
^THEP,20191030,690.0700,692.7900,683.7600,684.6100,2654326
^THEP,20191031,684.6100,688.8400,676.2700,680.3400,5115743
^THEP,20191101,680.3400,689.4200,680.0200,683.0200,3383934
^THEP,20191104,683.0200,695.6200,676.3800,678.5700,5046861
^THEP,20191105,678.5700,689.7000,673.1500,681.9100,4709078
^THEP,20191106,681.9100,690.5400,680.1500,684.9400,4070205
^THEP,20191107,684.9400,706.2700,683.6500,702.3400,10930920
^THEP,20191108,702.3400,707.9900,696.0600,702.4200,4459630
^THEP,20191111,702.4200,713.8600,698.0200,704.5600,6625775
^THEP,20191112,704.5600,714.8600,698.3700,712.3100,6053117
^THEP,20191113,712.3100,718.2600,699.6800,701.1300,5701028
^THEP,20191114,701.1300,710.7100,696.4200,704.0500,4841061
^THEP,20191115,704.0500,711.7100,698.2400,706.8100,3063633
^THEP,20191118,706.8100,719.7200,704.2000,714.6200,3392602
^THEP,20191119,714.6200,720.9700,709.7600,716.6900,3809633
^THEP,20191120,716.6900,717.1000,702.8500,706.7400,5911009
^THEP,20191121,706.7400,707.7600,695.1300,695.8400,6340182
^THEP,20191122,695.8400,706.4200,691.5500,696.2800,5406852
^THEP,20191125,696.2800,704.0500,692.2300,700.3600,3765664
^THEP,20191126,700.3600,716.6300,699.2200,710.1300,4704577
^THEP,20191127,710.1300,716.0600,707.7200,710.7800,3046082
^THEP,20191128,710.7800,715.2000,704.4200,708.4400,3302025
^THEP,20191129,708.4400,721.6900,704.6300,719.0800,5295867
^THEP,20191202,719.0800,728.6600,714.2500,717.1100,7619482
^THEP,20191203,717.1100,740.3900,710.7800,731.7600,7984323
^THEP,20191204,731.7600,738.6000,728.8600,733.8600,4234342
^THEP,20191205,733.8600,734.3600,722.5700,724.8300,4511783
^THEP,20191206,724.8300,745.4000,722.9000,742.4800,5989235
^THEP,20191209,742.4800,759.4600,741.6800,753.1900,6956678
^THEP,20191210,753.1900,762.7200,747.8200,757.9000,8542734
^THEP,20191211,757.9000,758.7100,744.2900,756.9500,4687442
^THEP,20191212,756.9500,759.3000,748.2700,752.4200,3639644
^THEP,20191213,752.4200,761.4600,740.7600,741.0400,7968687
^THEP,20191216,741.0400,743.8000,734.2100,739.8100,4325817
^THEP,20191217,739.8100,743.2300,715.9200,723.2800,8789283
^THEP,20191218,723.2800,723.9000,706.1800,707.9200,6322019
^THEP,20191219,707.9200,722.9400,706.7000,714.2300,4763565
^THEP,20191220,714.2300,729.5000,712.7500,721.4800,4594838
^THEP,20191223,721.4800,735.3000,713.0000,718.6200,3490010
^THEP,20191224,718.6200,727.4600,713.5000,722.0000,2752064
^THEP,20191225,722.0000,728.2200,717.9100,721.2000,2074346
^THEP,20191226,721.2000,730.8900,714.3000,718.2800,2697366
^THEP,20191227,718.2800,742.0900,710.8100,732.6400,3636798
^THEP,20191230,732.6400,747.5800,729.9000,736.7100,2471029
^THEP,20191231,736.7100,747.0900,725.1500,733.2100,2529845
^THEP,20200102,733.2100,754.0600,727.6400,752.6000,3683271
^THEP,20200103,752.6000,762.0600,750.8100,755.8400,6559107
^THEP,20200106,755.8400,760.7400,746.4800,753.5700,4687259
^THEP,20200107,753.5700,760.4700,742.1000,747.0800,4135901
^THEP,20200108,747.0800,748.8400,726.3500,735.3500,5474931
^THEP,20200109,735.3500,760.5400,730.4500,745.9400,4125145
^THEP,20200110,745.9400,766.5700,741.9500,747.7200,8365690
^THEP,20200113,747.7200,759.8500,740.3100,749.6800,3936934
^THEP,20200114,749.6800,773.7900,743.6800,770.6600,8007391
^THEP,20200115,770.6600,783.1300,762.2900,772.3100,5430925
^THEP,20200116,772.3100,783.9100,766.7000,780.4900,5876702
^THEP,20200117,780.4900,795.2700,765.0300,770.5200,5444501
^THEP,20200120,770.5200,787.2100,758.6900,782.0800,5035904
^THEP,20200121,782.0800,797.2900,775.2200,788.1700,5076498
^THEP,20200122,788.1700,804.7300,786.4800,800.7000,7844367
^THEP,20200130,800.7000,802.8700,762.7600,772.5500,11125084
^THEP,20200131,772.5500,773.5800,738.2900,738.3300,9509967
^THEP,20200203,738.3300,758.0700,694.4100,749.6500,10400146
^THEP,20200204,749.6500,757.5300,729.7300,749.1500,6923316
^THEP,20200205,749.1500,760.6000,733.3500,740.8600,5820706
^THEP,20200206,740.8600,767.0600,736.3600,765.0000,7757644
^THEP,20200207,765.0000,768.6500,734.2800,742.3900,6860207
^THEP,20200210,742.3900,750.9200,728.4800,740.0200,4146657
^THEP,20200211,740.0200,747.7100,715.9200,720.4300,10619732
^THEP,20200212,720.4300,737.2900,715.7400,727.4500,8106656
^THEP,20200213,727.4500,730.2500,720.0500,724.5200,4625255
^THEP,20200214,724.5200,726.9100,714.4700,724.1400,4358492
^THEP,20200217,724.1400,731.0200,710.9000,724.6500,2413617
^THEP,20200218,724.6500,728.4800,712.3600,713.7300,6381860
^THEP,20200219,713.7300,723.3100,699.1200,715.1300,4603424
^THEP,20200220,715.1300,730.2500,704.1600,722.4000,4754777
^THEP,20200221,722.4000,728.1700,712.1800,719.7300,3871713
^THEP,20200224,719.7300,721.8100,690.9700,695.7900,10961116
^THEP,20200225,695.7900,706.8900,684.6800,706.5100,4566324
^THEP,20200226,706.5100,710.0100,691.2400,693.3100,3800985
^THEP,20200227,693.3100,705.6000,691.7000,702.4700,2885735
^THEP,20200228,702.4700,702.9700,683.0600,685.8100,5683802
^THEP,20200302,685.8100,691.3600,681.3000,685.5500,3323275
^THEP,20200303,685.5500,700.2800,685.2600,685.9600,3816475
^THEP,20200304,685.9600,698.2700,683.8300,690.7500,2598414
^THEP,20200305,690.7500,699.5200,686.7200,688.1800,2257808
^THEP,20200306,688.1800,693.6200,676.4600,688.5100,2606647
^THEP,20200309,688.5100,689.2300,640.4700,640.5700,13684998
^THEP,20200310,640.5700,665.0500,628.1500,661.4900,6871184
^THEP,20200311,661.4900,667.0500,610.6600,628.6500,7276603
^THEP,20200312,628.6500,629.4100,589.8300,592.9300,11113648
^THEP,20200313,592.9300,605.5900,552.8700,586.8200,10874220
^THEP,20200316,586.8200,609.8700,575.4000,588.8200,7814557
^THEP,20200317,588.8200,596.7500,574.0600,592.2900,5026672
^THEP,20200318,592.2900,623.0000,590.0500,609.7800,8688378
^THEP,20200319,609.7800,611.7500,584.2800,593.0200,6501834
^THEP,20200320,593.0200,599.5300,576.2800,579.5700,11061335
^THEP,20200323,579.5700,586.5600,538.8400,547.4300,10730634
^THEP,20200324,547.4300,549.5900,525.2500,536.1400,11572118
^THEP,20200325,536.1400,557.2900,535.1200,553.8000,6521487
^THEP,20200326,553.8000,557.7300,529.0600,534.0800,7141622
^THEP,20200327,534.0800,544.8800,505.3300,522.7600,11078241
^THEP,20200330,522.7600,538.0800,493.2700,519.9700,9122162
^THEP,20200331,519.9700,552.2600,490.5000,537.7500,9342790
^THEP,20200401,537.7500,559.0400,531.6500,552.0400,4236279
^THEP,20200403,552.0400,566.5900,545.7200,559.3300,5628066
^THEP,20200406,559.3300,591.4300,552.3500,584.0500,8765898
^THEP,20200407,584.0500,596.7900,564.2900,587.2800,6455152
^THEP,20200408,587.2800,599.1100,567.6700,590.8400,4437838
^THEP,20200409,590.8400,600.3200,584.1200,585.9700,6159685
^THEP,20200410,585.9700,606.9500,569.0800,582.0800,4798206
^THEP,20200413,582.0800,608.0700,577.5400,599.4500,7628165
^THEP,20200414,599.4500,623.1500,589.1900,610.8100,7836028
^THEP,20200415,610.8100,628.1500,609.3000,617.9600,5373955
^THEP,20200416,617.9600,630.4100,607.6800,624.7500,5794794
^THEP,20200417,624.7500,644.2600,619.4500,635.6900,7637430
^THEP,20200420,635.6900,656.6100,629.0300,645.8500,8132036
^THEP,20200421,645.8500,647.8600,615.5700,618.4000,10526599
^THEP,20200422,618.4000,648.7100,615.2200,635.1100,9364378
^THEP,20200423,635.1100,667.9800,635.1100,657.5600,6883476
^THEP,20200424,657.5600,680.9600,650.2300,676.9400,8316112
^THEP,20200427,676.9400,695.1100,668.1900,677.6600,6007716
^THEP,20200428,677.6600,684.4700,657.0200,663.6200,6650370
^THEP,20200429,663.6200,672.4700,651.9500,666.6500,6519623
^THEP,20200504,666.6500,673.6700,651.2100,657.4000,4631332
^THEP,20200505,657.4000,675.1100,655.1200,665.6000,5120725
^THEP,20200506,665.6000,691.8400,661.2900,684.7900,6912536
^THEP,20200507,684.7900,725.4800,682.6100,722.3100,12618396
^THEP,20200508,722.3100,738.7900,714.9800,716.9200,10715673
^THEP,20200511,716.9200,740.2900,709.0600,727.6800,6472353
^THEP,20200512,727.6800,737.8200,713.3900,724.5500,9593039
^THEP,20200513,724.5500,745.4400,713.7100,741.8200,8767172
^THEP,20200514,741.8200,745.5700,730.8300,739.7400,6045961
^THEP,20200515,739.7400,743.6100,723.1800,727.2400,7178221
^THEP,20200518,727.2400,769.7600,723.1800,769.1400,11835764
^THEP,20200519,769.1400,815.1800,766.9200,794.4700,16005159
^THEP,20200520,794.4700,806.4200,778.8900,799.1400,10109818
^THEP,20200521,799.1400,803.9000,788.0600,798.9300,10115971
^THEP,20200522,798.9300,826.6600,791.4200,820.2100,14039598
^THEP,20200525,820.2100,835.9800,815.9200,821.6900,9655208
^THEP,20200526,821.6900,855.0700,816.6500,852.9100,10103186
^THEP,20200527,852.9100,862.6300,818.4600,820.6000,17273877
^THEP,20200528,820.6000,834.4100,812.8700,823.2300,12404696
^THEP,20200529,823.2300,837.9000,814.8100,828.3600,11495056
^THEP,20200601,828.3600,842.8700,827.0600,836.7800,7887041
^THEP,20200602,836.7800,845.9700,812.9400,815.4900,10333425
^THEP,20200603,815.4900,825.1400,801.5300,817.3900,10493077
^THEP,20200604,817.3900,830.2700,802.7600,804.2800,11651887
^THEP,20200605,804.2800,834.1000,792.7600,823.1700,12255972
^THEP,20200608,823.1700,858.2700,822.7400,847.3600,15055177
^THEP,20200609,847.3600,864.5700,822.0900,832.1000,16144749
^THEP,20200610,832.1000,848.7800,814.0500,833.7900,9268156
^THEP,20200611,833.7900,846.1300,786.8300,790.2900,20131210
^THEP,20200612,790.2900,818.1200,755.0300,815.6800,16780684
^THEP,20200615,815.6800,819.9300,779.5000,782.3700,10200459
^THEP,20200616,782.3700,816.3500,778.0500,810.5500,7907973
^THEP,20200617,810.5500,822.6400,796.8000,811.5400,6945080
^THEP,20200618,811.5400,830.9200,799.9500,827.6000,7844619
^THEP,20200619,827.6000,848.4500,819.9000,838.6800,9297234
^THEP,20200622,838.6800,858.2100,826.4400,844.3000,8720227
^THEP,20200623,844.3000,856.3700,826.3200,835.8400,10133010
^THEP,20200624,835.8400,845.8900,827.8400,833.4600,6429089
^THEP,20200625,833.4600,861.8500,819.1500,846.9800,21117051
^THEP,20200626,846.9800,858.3900,836.7300,842.5100,8215765
^THEP,20200629,842.5100,843.2900,810.1800,821.2300,10972989
^THEP,20200630,821.2300,847.7300,807.2100,820.1000,13482215
^THEP,20200701,820.1000,840.2500,814.8200,834.1400,9384793
^THEP,20200702,834.1400,845.1700,827.5500,834.8400,11060231
^THEP,20200703,834.8400,842.5200,825.7000,833.6100,7259832
^THEP,20200706,833.6100,841.2700,828.4800,834.2600,8334153
^THEP,20200707,834.2600,869.7400,832.9300,852.9300,23679486
^THEP,20200708,852.9300,857.4800,838.9100,845.4400,8165201
^THEP,20200709,845.4400,853.8000,840.8500,847.2900,6565268
^THEP,20200710,847.2900,852.6700,832.4300,837.9500,12161363
^THEP,20200713,837.9500,842.5400,824.2000,835.0100,12491114
^THEP,20200714,835.0100,842.5600,826.8600,840.1600,4966080
^THEP,20200715,840.1600,854.7100,839.0800,843.5800,5731198
^THEP,20200716,843.5800,865.2900,838.5700,854.8600,15209213
^THEP,20200717,854.8600,861.7800,852.5300,855.3600,5918124
^THEP,20200720,855.3600,859.8500,837.7900,839.2500,10154565
^THEP,20200721,839.2500,847.4200,832.7200,842.5400,10043981
^THEP,20200722,842.5400,851.3500,837.4800,841.1700,6282433
^THEP,20200723,841.1700,845.1700,827.8000,841.5200,8791004
^THEP,20200724,841.5200,842.9100,788.2100,804.1000,18557497
^THEP,20200727,804.1000,812.5100,766.7700,773.0300,15883786
^THEP,20200728,773.0300,819.4200,770.8200,813.8900,12508390
^THEP,20200729,813.8900,826.4000,770.5300,790.4100,15988590
^THEP,20200730,790.4100,810.5000,790.4100,802.6500,9584920
^THEP,20200731,802.6500,803.6300,778.3000,788.1500,6811525
^THEP,20200803,788.1500,831.6400,787.0300,828.6000,14659607
^THEP,20200804,828.6000,848.7700,825.6200,833.5200,9657428
^THEP,20200805,833.5200,877.0400,828.6400,868.3500,21742515
^THEP,20200806,868.3500,878.8500,855.8800,866.7800,11842163
^THEP,20200807,866.7800,878.8200,862.3100,874.8400,10826208
^THEP,20200810,874.8400,893.5400,872.9100,878.1400,12339413
^THEP,20200811,878.1400,887.0300,869.8800,875.9600,8557613
^THEP,20200812,875.9600,884.6000,866.9300,876.9700,7800931
^THEP,20200813,876.9700,891.2000,875.0600,887.5200,6554975
^THEP,20200814,887.5200,897.5800,867.4800,878.5400,13042456
^THEP,20200817,878.5400,890.3300,870.4900,886.6700,7290390
^THEP,20200818,886.6700,895.6700,880.4200,885.8600,4988381
^THEP,20200819,885.8600,896.0300,880.5200,886.9400,7999599
^THEP,20200820,886.9400,891.3400,873.5700,881.7300,8573772
^THEP,20200821,881.7300,891.9300,877.4600,889.5900,7658419
^THEP,20200824,889.5900,911.1000,885.1900,901.1600,11932257
^THEP,20200825,901.1600,911.6200,888.8700,892.4000,9198455
^THEP,20200826,892.4000,901.6000,881.0000,887.8100,13805498
^THEP,20200827,887.8100,897.2200,882.5400,893.0800,7517058
^THEP,20200828,893.0800,900.7900,886.6700,890.2900,10063578
^THEP,20200831,890.2900,908.2100,883.3500,895.0400,11316869
^THEP,20200901,895.0400,911.9400,889.6000,906.2800,14650972
^THEP,20200903,906.2800,921.4800,903.8900,911.0500,12901021
^THEP,20200904,911.0500,916.0200,897.2200,909.7800,15766316
^THEP,20200907,909.7800,915.7600,888.9700,891.9200,12372566
^THEP,20200908,891.9200,900.6700,889.8800,898.0200,10437256
^THEP,20200909,898.0200,911.7400,887.5200,897.6300,16690973
^THEP,20200910,897.6300,909.3200,894.0700,896.9500,10302841
^THEP,20200911,896.9500,901.5600,891.4100,892.8100,10017638
^THEP,20200914,892.8100,909.1500,892.1700,902.9400,12228344
^THEP,20200915,902.9400,918.1100,899.8000,904.5200,8446552
^THEP,20200916,904.5200,913.8300,901.0800,909.6000,7114757
^THEP,20200917,909.6000,937.4300,905.5600,927.9600,22948757
^THEP,20200918,927.9600,941.7700,927.5100,940.8900,10990560
^THEP,20200921,940.8900,953.4000,935.7900,942.1700,10527707
^THEP,20200922,942.1700,953.5700,930.9300,945.9500,13561168
^THEP,20200923,945.9500,959.9100,941.4700,950.5500,10922711
^THEP,20200924,950.5500,959.2000,937.3500,949.1000,11812536
^THEP,20200925,949.1000,956.4900,940.9400,952.4200,9251947
^THEP,20200928,952.4200,977.2300,949.2700,975.5800,15499787
^THEP,20200929,975.5800,990.2000,968.6200,968.7300,16684292
^THEP,20200930,968.7300,978.3500,957.6700,972.2200,11658407
^THEP,20201001,972.2200,1001.8700,971.4000,991.5600,14727210
^THEP,20201002,991.5600,1001.1500,954.1800,979.7400,17935070
^THEP,20201005,979.7400,1003.6300,979.0100,999.6900,11231218
^THEP,20201006,999.6900,1028.2000,992.2500,1026.5800,19769190
^THEP,20201007,1026.5800,1032.9800,1010.4600,1014.3100,13318357
^THEP,20201008,1014.3100,1025.6899,1008.9000,1022.5800,15647439
^THEP,20201009,1022.5800,1044.1500,1016.6400,1035.7700,8180615
^THEP,20201012,1035.7700,1047.1200,1020.7300,1029.4200,11068033
^THEP,20201013,1029.4200,1030.6000,1012.2300,1017.2600,9661011
^THEP,20201014,1017.2600,1028.5601,1007.6100,1025.6400,12413386
^THEP,20201015,1025.6400,1077.6200,1024.5400,1047.4600,25263123
^THEP,20201016,1047.4600,1063.5800,1042.1100,1049.7900,14817846
^THEP,20201019,1049.7900,1055.7500,1037.0601,1039.8800,9823475
^THEP,20201020,1039.8800,1060.9700,1032.3199,1060.0000,11790847
^THEP,20201021,1060.0000,1070.4399,1045.2900,1050.8500,9341706
^THEP,20201022,1050.8500,1067.1700,1041.8700,1066.1500,11174896
^THEP,20201023,1066.1500,1109.4200,1065.0800,1104.7800,24665156
^THEP,20201026,1104.7800,1141.4200,1096.9399,1102.9700,17252058
^THEP,20201027,1102.9700,1130.7800,1093.2700,1120.4200,21093316
^THEP,20201028,1120.4200,1127.8500,1079.3400,1087.0900,21600331
^THEP,20201029,1087.0900,1098.9600,1066.6899,1088.8000,17455533
^THEP,20201030,1088.8000,1101.7700,1066.8900,1088.5200,16081037
^THEP,20201102,1088.5200,1100.0300,1081.0300,1095.1100,9529410
^THEP,20201103,1095.1100,1122.7300,1092.9600,1103.0699,15650587
^THEP,20201104,1103.0699,1113.7900,1090.2900,1100.6100,15537602
^THEP,20201105,1100.6100,1105.8199,1086.1000,1087.6000,10133202
^THEP,20201106,1087.6000,1105.6801,1084.7200,1095.2900,11959078
^THEP,20201109,1095.2900,1133.5900,1093.3600,1131.0900,15941396
^THEP,20201110,1131.0900,1155.6400,1122.3199,1122.6100,17691180
^THEP,20201111,1122.6100,1139.1300,1118.1300,1128.8900,13203819
^THEP,20201112,1128.8900,1138.8800,1125.2800,1135.8101,8677592
^THEP,20201113,1135.8101,1156.7900,1134.2100,1153.5601,10637407
^THEP,20201116,1153.5601,1182.0699,1149.3199,1165.7400,22021398
^THEP,20201117,1165.7400,1213.5800,1165.7400,1213.3199,14243041
^THEP,20201118,1213.3199,1265.4000,1211.1700,1262.1899,19208803
^THEP,20201119,1262.1899,1296.0699,1252.2000,1280.6600,22721438
^THEP,20201120,1280.6600,1297.8600,1261.6801,1286.8800,16017218
^THEP,20201123,1286.8800,1353.0300,1272.9500,1338.1500,20725174
^THEP,20201124,1338.1500,1375.4900,1298.7400,1342.8700,40609526
^THEP,20201125,1342.8700,1348.1300,1266.9900,1282.6801,45635445
^THEP,20201126,1282.6801,1290.9500,1240.4200,1276.2200,27531953
^THEP,20201127,1276.2200,1320.7900,1270.0699,1313.0200,13692751
^THEP,20201130,1313.0200,1326.7100,1284.5800,1291.7900,14854240
^THEP,20201201,1291.7900,1301.0300,1257.1200,1299.0699,18526776
^THEP,20201202,1299.0699,1303.7000,1279.4200,1290.6000,12915355
^THEP,20201203,1290.6000,1349.1400,1287.1400,1346.7300,19150647
^THEP,20201204,1346.7300,1364.9800,1334.5100,1346.6000,15961214
^THEP,20201207,1346.6000,1400.0601,1338.4200,1388.1300,21353700
^THEP,20201208,1388.1300,1412.0000,1378.0601,1394.2000,17617844
^THEP,20201209,1394.2000,1402.6600,1375.8400,1389.8800,13291159
^THEP,20201210,1389.8800,1397.5200,1344.6600,1362.3800,25926542
^THEP,20201211,1362.3800,1410.2100,1362.2800,1407.9600,14346984
^THEP,20201214,1407.9600,1436.7300,1405.7800,1423.8800,12648804
^THEP,20201215,1423.8800,1427.9100,1394.7700,1404.4800,16941236
^THEP,20201216,1404.4800,1432.8700,1398.5601,1412.1000,14786125
^THEP,20201217,1412.1000,1425.8199,1374.8500,1385.5900,25653566
^THEP,20201218,1385.5900,1426.0800,1382.0000,1416.5699,16814747
^THEP,20201221,1416.5699,1441.7000,1403.2800,1415.2400,13780294
^THEP,20201222,1415.2400,1456.6600,1406.1600,1447.0000,21702416
^THEP,20201223,1447.0000,1517.4000,1442.3400,1471.7900,23382947
^THEP,20201224,1471.7900,1502.1899,1411.0800,1461.0900,16086077
^THEP,20201225,1461.0900,1498.9700,1442.5699,1489.7700,18953345
^THEP,20201228,1489.7700,1538.3199,1485.0300,1514.0400,17722627
^THEP,20201229,1514.0400,1526.8000,1494.7800,1512.0500,11442340
^THEP,20201230,1512.0500,1513.9100,1482.9399,1488.9900,18165106
^THEP,20201231,1488.9900,1522.6600,1479.6100,1508.5900,10128166
^THEP,20210104,1508.5900,1570.7400,1507.4301,1547.0400,13852884
^THEP,20210105,1547.0400,1573.4800,1528.0800,1551.1801,15712457
^THEP,20210106,1551.1801,1581.8400,1543.5699,1559.6300,15126649
^THEP,20210107,1559.6300,1576.7100,1539.9301,1562.1300,18285514
^THEP,20210108,1562.1300,1583.7100,1553.1200,1560.8600,16837108
^THEP,20210111,1560.8600,1582.0601,1553.2700,1570.6500,13899726
^THEP,20210112,1570.6500,1644.1700,1565.2000,1641.3800,19284861
^THEP,20210113,1641.3800,1668.3900,1623.4200,1639.9500,13605769
^THEP,20210114,1639.9500,1643.7500,1611.5300,1631.7000,14694597
^THEP,20210115,1631.7000,1656.8101,1622.5800,1635.4399,12607401
^THEP,20210118,1635.4399,1664.7600,1626.1600,1650.1899,15459995
^THEP,20210119,1650.1899,1659.2100,1537.1600,1553.4301,21885338
^THEP,20210120,1553.4301,1598.1300,1485.5800,1553.7700,31234202
^THEP,20210121,1553.7700,1656.0400,1551.3600,1654.7600,17918449
^THEP,20210122,1654.7600,1684.9800,1631.8800,1641.8300,12917856
^THEP,20210125,1641.8300,1713.9600,1619.6500,1652.5300,27630049
^THEP,20210126,1652.5300,1666.0500,1562.3900,1604.8199,20472218
^THEP,20210127,1604.8199,1617.9100,1502.5200,1528.7000,23674608
^THEP,20210128,1528.7000,1532.7100,1417.6200,1417.6200,41425250
^THEP,20210129,1417.6200,1508.9200,1377.2400,1477.7100,33873039
^THEP,20210201,1477.7100,1510.3400,1424.4800,1430.5400,18341359
^THEP,20210202,1430.5400,1499.3300,1415.5900,1497.1000,23872208
^THEP,20210203,1497.1000,1568.9900,1494.9000,1556.9200,29047070
^THEP,20210204,1556.9200,1578.7100,1540.7900,1562.3600,18606067
^THEP,20210205,1562.3600,1592.4700,1553.7300,1582.1000,19385195
^THEP,20210208,1582.1000,1591.8101,1484.9700,1523.3800,27580213
^THEP,20210209,1523.3800,1564.0300,1503.9500,1557.6801,21634333
^THEP,20210217,1557.6801,1621.4800,1555.1100,1620.4100,20357024
^THEP,20210218,1620.4100,1639.5800,1598.1899,1626.7600,18110605
^THEP,20210219,1626.7600,1639.9500,1599.6300,1623.1200,14526614
^THEP,20210222,1623.1200,1664.7700,1606.7400,1626.9200,18397390
^THEP,20210223,1626.9200,1641.0699,1607.9900,1621.5200,15185330
^THEP,20210224,1621.5200,1658.2400,1611.9600,1625.9900,22851004
^THEP,20210225,1625.9900,1655.0601,1623.4100,1643.6200,18427523
^THEP,20210226,1643.6200,1711.4700,1622.0800,1706.9301,34874407
^THEP,20210301,1706.9301,1747.5500,1706.9301,1738.9900,18978281
^THEP,20210302,1738.9900,1774.2200,1731.3199,1753.1000,20172125
^THEP,20210303,1753.1000,1779.4500,1741.0601,1768.0699,19160910
